gene.index	RP.Rsum	FC..class1.class2.	pfp	P.value
ENSG00000188868	12503	1230	-0.126972856257766	0.4118	0.02502
ENSG00000144120	1917	1233	-0.126972856257766	0.4139	0.02518
ENSG00000171320	6218	1233	-0.126972856257766	0.4135	0.02519
ENSG00000273760	8076	1234	-0.134878054343112	0.4134	0.02521
ENSG00000134297	8674	1236	-0.12565110166152	0.4149	0.02533
ENSG00000204954	8993	1236	-0.12961273813047	0.4145	0.02534
ENSG00000239415	13636	1237	-0.13224779829844	0.4145	0.02537
ENSG00000198963	6739	1238	-0.13224779829844	0.4145	0.0254
ENSG00000260708	13488	1238	-0.128293401009818	0.4144	0.02542
ENSG00000264301	11734	1239	-0.133563525741106	0.4146	0.02547
ENSG00000141696	11249	1239	-0.130930869826449	0.4143	0.02548
ENSG00000105953	5136	1242	-0.12565110166152	0.4156	0.02559
ENSG00000213976	12677	1243	-0.128293401009818	0.416	0.02565
ENSG00000196839	12106	1244	-0.136191386287144	0.4166	0.02572
ENSG00000136161	9313	1244	-0.124328135002202	0.4163	0.02572
ENSG00000111860	4796	1245	-0.128293401009818	0.4159	0.02573
ENSG00000163638	2692	1245	-0.12961273813047	0.4158	0.02576
ENSG00000225778	7945	1245	-0.150559676575381	0.4155	0.02577
ENSG00000214263	9344	1247	-0.128293401009818	0.416	0.02583
ENSG00000144331	2082	1248	-0.128293401009818	0.4163	0.02588
ENSG00000034693	4864	1248	-0.12565110166152	0.4162	0.0259
ENSG00000137038	6614	1248	-0.126972856257766	0.4158	0.02591
ENSG00000067829	6077	1249	-0.12565110166152	0.4156	0.02593
ENSG00000148572	8109	1251	-0.124328135002202	0.4167	0.02602
ENSG00000066279	1164	1253	-0.12565110166152	0.4177	0.02612
ENSG00000100167	13448	1254	-0.136191386287144	0.4178	0.02616
ENSG00000030419	2192	1254	-0.12565110166152	0.4179	0.02619
ENSG00000251442	3361	1257	-0.12961273813047	0.4194	0.02632
ENSG00000270195	3151	1258	-0.134878054343112	0.4194	0.02635
ENSG00000259330	9931	1260	-0.128293401009818	0.4209	0.02647
ENSG00000103269	10316	1260	-0.13224779829844	0.4206	0.02648
ENSG00000170961	6479	1262	-0.130930869826449	0.421	0.02654
ENSG00000139517	9240	1262	-0.124328135002202	0.4206	0.02654
ENSG00000261662	808	1262	-0.12961273813047	0.4204	0.02656
ENSG00000139233	8872	1266	-0.126972856257766	0.4232	0.02677
ENSG00000096063	4520	1267	-0.12300395405482	0.4235	0.02682
ENSG00000198522	1535	1271	-0.130930869826449	0.4253	0.02697
ENSG00000243279	5796	1271	-0.124328135002202	0.4254	0.02701
ENSG00000015285	5782	1272	-0.126972856257766	0.4253	0.02703
ENSG00000078177	3268	1272	-0.130930869826449	0.4249	0.02703
ENSG00000112137	4338	1272	-0.12961273813047	0.4247	0.02705
ENSG00000168077	6216	1273	-0.12300395405482	0.4249	0.0271
ENSG00000147606	6390	1277	-0.12961273813047	0.4274	0.02729
ENSG00000203705	1263	1277	-0.124328135002202	0.4271	0.0273
ENSG00000149489	7420	1278	-0.12300395405482	0.4274	0.02735
ENSG00000260267	10590	1279	-0.12300395405482	0.4275	0.02739
ENSG00000112425	4873	1279	-0.13224779829844	0.4272	0.0274
ENSG00000141401	11718	1282	-0.12961273813047	0.4288	0.02754
ENSG00000159714	10692	1284	-0.124328135002202	0.4294	0.0276
ENSG00000187688	11044	1284	-0.12565110166152	0.4293	0.02763
ENSG00000204685	1811	1285	-0.12565110166152	0.4296	0.02768
ENSG00000196335	5054	1289	-0.126972856257766	0.432	0.02787
ENSG00000219626	1491	1290	-0.12565110166152	0.4325	0.02793
ENSG00000143515	944	1292	-0.12300395405482	0.4331	0.028
ENSG00000261220	6515	1293	-0.12961273813047	0.4337	0.02807
ENSG00000197050	12779	1295	-0.121678556588252	0.4344	0.02815
ENSG00000145242	3318	1296	-0.0717626693000913	0.4352	0.02823
ENSG00000188452	2085	1300	-0.128293401009818	0.4375	0.02841
ENSG00000150760	8449	1300	-0.121678556588252	0.4371	0.02842
ENSG00000170222	11019	1302	-0.121678556588252	0.4384	0.02854
ENSG00000113231	3849	1303	-0.12961273813047	0.438	0.02854
ENSG00000257093	5546	1304	-0.124328135002202	0.4387	0.02862
ENSG00000072210	11087	1305	-0.121678556588252	0.4389	0.02867
ENSG00000254614	7492	1307	-0.121678556588252	0.44	0.02877
ENSG00000197147	655	1309	-0.134878054343112	0.4408	0.02885
ENSG00000186106	6432	1310	-0.12300395405482	0.441	0.0289
ENSG00000101888	5971	1311	-0.120351940365222	0.4413	0.02895
ENSG00000009413	4773	1312	-0.121678556588252	0.4418	0.02902
ENSG00000261159	2857	1313	-0.12300395405482	0.4419	0.02906
ENSG00000104687	6235	1315	-0.12300395405482	0.4431	0.02917
ENSG00000277449	12151	1315	-0.0935601761623378	0.4427	0.02918
ENSG00000137764	10116	1315	-0.120351940365222	0.4424	0.02919
ENSG00000164684	6361	1316	-0.12300395405482	0.4421	0.0292
ENSG00000173928	12474	1316	-0.124328135002202	0.442	0.02922
ENSG00000129317	8669	1316	-0.12300395405482	0.4415	0.02922
ENSG00000267751	12252	1316	-0.12961273813047	0.441	0.02923
ENSG00000271020	2457	1318	-0.12565110166152	0.4417	0.0293
ENSG00000101310	11960	1318	-0.120351940365222	0.4417	0.02933
ENSG00000105835	5408	1319	-0.121678556588252	0.4415	0.02935
ENSG00000143614	932	1320	-0.126972856257766	0.4416	0.0294
ENSG00000143819	1319	1320	-0.120351940365222	0.4415	0.02941
ENSG00000101265	11920	1320	-0.126972856257766	0.4412	0.02943
ENSG00000112584	4948	1321	-0.121678556588252	0.4412	0.02946
ENSG00000280407	11666	1322	-0.112366523072563	0.4419	0.02954
ENSG00000269896	59	1324	-0.13224779829844	0.4422	0.0296
ENSG00000277998	2011	1324	-0.12961273813047	0.4421	0.02962
ENSG00000198225	4650	1324	-0.0607391578576785	0.4416	0.02962
ENSG00000126878	7024	1325	-0.128293401009818	0.4422	0.02969
ENSG00000184178	3298	1326	-0.121678556588252	0.4418	0.0297
ENSG00000006534	7581	1329	-0.12565110166152	0.4436	0.02985
ENSG00000153982	11443	1329	-0.126972856257766	0.4437	0.02989
ENSG00000211584	8687	1330	-0.121678556588252	0.4436	0.02992
ENSG00000095752	13118	1331	-0.126972856257766	0.4438	0.02996
ENSG00000152078	689	1331	-0.121678556588252	0.4434	0.02997
ENSG00000171951	2245	1335	-0.12961273813047	0.4464	0.0302
ENSG00000156265	13540	1336	-0.12565110166152	0.446	0.03021
ENSG00000166562	11830	1338	-0.120351940365222	0.4477	0.03035
ENSG00000244625	13301	1340	-0.142740172116082	0.4482	0.03042
ENSG00000232112	2558	1341	-0.12300395405482	0.4486	0.03048
ENSG00000106333	5359	1345	-0.124328135002202	0.451	0.03068
ENSG00000120322	4070	1345	-0.10701824988212	0.4506	0.03069
ENSG00000256615	8608	1345	-0.12565110166152	0.4506	0.03072
ENSG00000273559	11207	1347	-0.12300395405482	0.4512	0.03079
ENSG00000207547	5337	1347	-0.12300395405482	0.451	0.03081
ENSG00000241764	5418	1348	-0.120351940365222	0.4508	0.03083
ENSG00000070540	11515	1349	-0.119024103142275	0.4511	0.03089
ENSG00000267575	12697	1349	-0.12300395405482	0.4509	0.0309
ENSG00000162144	7399	1351	-0.117695042669755	0.4518	0.031
ENSG00000186481	11732	1352	-0.119024103142275	0.4522	0.03106
ENSG00000092200	9458	1354	-0.108357178090419	0.4528	0.03114
ENSG00000261094	6925	1354	-0.126972856257766	0.4525	0.03114
ENSG00000269743	5953	1354	-0.117695042669755	0.4522	0.03116
ENSG00000130005	12281	1354	-0.119024103142275	0.4517	0.03116
ENSG00000143028	732	1355	-0.12300395405482	0.4519	0.0312
ENSG00000068615	1784	1359	-0.134878054343112	0.4543	0.0314
ENSG00000010361	13021	1361	-0.117695042669755	0.4553	0.0315
ENSG00000237765	3217	1361	-0.119024103142275	0.4549	0.03151
ENSG00000076351	11108	1362	-0.12565110166152	0.455	0.03155
ENSG00000229474	9998	1364	-0.12565110166152	0.4563	0.03168
ENSG00000113389	3708	1365	-0.12300395405482	0.4567	0.03174
ENSG00000215146	8047	1367	-0.124328135002202	0.4574	0.03182
ENSG00000171421	3668	1370	-0.12300395405482	0.4595	0.032
ENSG00000228716	3867	1370	-0.117695042669755	0.4592	0.03201
ENSG00000099203	12461	1371	-0.124328135002202	0.4594	0.03206
ENSG00000279672	7152	1371	-0.117695042669755	0.4592	0.03208
ENSG00000272054	1573	1372	-0.130930869826449	0.4593	0.03212
ENSG00000065833	4693	1373	-0.116364756691785	0.4592	0.03215
ENSG00000133393	10460	1373	-0.120351940365222	0.4589	0.03216
ENSG00000213397	6069	1373	-0.120351940365222	0.4587	0.03218
ENSG00000003987	6153	1375	-0.124328135002202	0.4591	0.03224
ENSG00000170006	3560	1375	-0.121678556588252	0.459	0.03226
ENSG00000248632	3587	1375	-0.12565110166152	0.4586	0.03228
ENSG00000270001	11979	1376	-0.121678556588252	0.4586	0.03231
ENSG00000236098	682	1376	-0.12565110166152	0.4584	0.03232
ENSG00000164306	3628	1377	-0.120351940365222	0.4583	0.03235
ENSG00000249471	13204	1377	-0.12300395405482	0.4583	0.03239
ENSG00000226950	3296	1381	-0.117695042669755	0.4606	0.03258
ENSG00000184428	6536	1381	-0.119024103142275	0.4602	0.03259
ENSG00000171132	1610	1384	-0.121678556588252	0.4618	0.03273
ENSG00000175536	7640	1385	-0.117695042669755	0.462	0.03278
ENSG00000226706	7067	1385	-0.12300395405482	0.462	0.03282
ENSG00000104983	12944	1385	-0.117695042669755	0.4615	0.03282
ENSG00000134996	6743	1389	-0.116364756691785	0.4637	0.033
ENSG00000269335	6102	1390	-0.120351940365222	0.4639	0.03305
ENSG00000161980	10296	1391	-0.116364756691785	0.4639	0.03309
ENSG00000205060	5508	1392	-0.116364756691785	0.4646	0.03317
ENSG00000183943	5650	1392	-0.119024103142275	0.4642	0.03317
ENSG00000198168	7276	1392	-0.116364756691785	0.464	0.0332
ENSG00000174600	9018	1396	-0.130930869826449	0.4658	0.03336
ENSG00000134259	788	1397	-0.116364756691785	0.4668	0.03346
ENSG00000261526	12299	1398	-0.0894981508391026	0.4667	0.03349
ENSG00000123444	7360	1402	-0.116364756691785	0.4689	0.03369
ENSG00000063761	9768	1402	-0.117695042669755	0.4685	0.03369
ENSG00000180998	9596	1403	-0.121678556588252	0.469	0.03376
ENSG00000116701	1139	1408	-0.0881415968690176	0.4723	0.03403
ENSG00000124882	3336	1410	-0.117695042669755	0.4733	0.03414
ENSG00000179546	219	1411	-0.0881415968690176	0.4734	0.03418
ENSG00000260265	3340	1420	-0.121678556588252	0.4798	0.03468
ENSG00000256356	8499	1421	-0.0758748669751276	0.4802	0.03475
ENSG00000163467	996	1421	-0.119024103142275	0.48	0.03476
ENSG00000228223	4391	1422	-0.11503324294624	0.4798	0.03479
ENSG00000104205	6329	1422	-0.116364756691785	0.4796	0.0348
ENSG00000117461	497	1423	-0.117695042669755	0.4801	0.03487
ENSG00000139826	9405	1423	-0.116364756691785	0.4796	0.03488
ENSG00000158373	4383	1424	-0.10701824988212	0.4799	0.03493
ENSG00000170348	9743	1426	-0.116364756691785	0.4807	0.03503
ENSG00000162976	1461	1427	-0.121678556588252	0.4808	0.03507
ENSG00000112182	4719	1428	-0.116364756691785	0.4808	0.03511
ENSG00000253785	4201	1429	-0.0989584800881688	0.4813	0.03517
ENSG00000180287	1395	1430	-0.12300395405482	0.4818	0.03525
ENSG00000171314	8276	1435	-0.120351940365222	0.4848	0.0355
ENSG00000178343	3276	1435	-0.119024103142275	0.4843	0.0355
ENSG00000115425	2199	1438	-0.116364756691785	0.4866	0.03571
ENSG00000104497	6368	1439	-0.116364756691785	0.4864	0.03572
ENSG00000116353	313	1442	-0.11503324294624	0.488	0.03588
ENSG00000176909	12988	1443	-0.120351940365222	0.4888	0.03598
ENSG00000164114	3568	1444	-0.120351940365222	0.4888	0.03601
ENSG00000197461	4953	1444	-0.11503324294624	0.4883	0.03601
ENSG00000125968	11997	1446	-0.117695042669755	0.4892	0.03611
ENSG00000154814	2413	1447	-0.117695042669755	0.4896	0.03617
ENSG00000198939	4252	1447	-0.120351940365222	0.4894	0.0362
ENSG00000150961	3479	1449	-0.11503324294624	0.4902	0.03629
ENSG00000126353	11240	1449	-0.120351940365222	0.4898	0.0363
ENSG00000229644	8041	1449	-0.117695042669755	0.4896	0.03632
ENSG00000166435	7645	1450	-0.113700499164728	0.4892	0.03633
ENSG00000154309	1301	1451	-0.117695042669755	0.4895	0.03638
ENSG00000023909	680	1451	-0.113700499164728	0.4896	0.03642
ENSG00000167658	12345	1452	-0.11503324294624	0.4899	0.03649
ENSG00000135604	4871	1453	-0.0593552776164212	0.4896	0.0365
ENSG00000196104	3592	1454	-0.113700499164728	0.4905	0.0366
ENSG00000185869	12777	1455	-0.113700499164728	0.4908	0.03666
ENSG00000149243	7652	1456	-0.0922074380970889	0.4904	0.03667
ENSG00000189362	2111	1456	-0.113700499164728	0.49	0.03667
ENSG00000183570	13629	1458	-0.11503324294624	0.4913	0.0368
ENSG00000157734	10080	1459	-0.0786098346963665	0.4919	0.03689
ENSG00000272711	1753	1460	-0.113700499164728	0.4915	0.03689
ENSG00000249306	4208	1462	-0.113700499164728	0.4927	0.03702
ENSG00000100162	13447	1463	-0.112366523072563	0.4933	0.0371
ENSG00000117724	1272	1464	-0.121678556588252	0.4933	0.03714
ENSG00000068383	8458	1464	-0.112366523072563	0.4933	0.03717
ENSG00000226887	3297	1465	-0.120351940365222	0.493	0.03719
ENSG00000225973	10040	1466	-0.112366523072563	0.4936	0.03727
ENSG00000132819	12174	1470	-0.117695042669755	0.4957	0.03746
ENSG00000083535	9349	1470	-0.116364756691785	0.4955	0.03748
ENSG00000234899	11519	1472	-0.117695042669755	0.4967	0.03761
ENSG00000205790	12363	1474	-0.11503324294624	0.4975	0.03771
ENSG00000103226	10462	1474	-0.116364756691785	0.4972	0.03773
ENSG00000058404	5131	1474	0.00158783801608181	0.4969	0.03773
ENSG00000164291	3899	1475	-0.112366523072563	0.4971	0.03778
ENSG00000213085	1016	1475	-0.11503324294624	0.4966	0.03779
ENSG00000184792	13335	1476	-0.112366523072563	0.4965	0.03781
ENSG00000271147	5933	1477	-0.113700499164728	0.497	0.03789
ENSG00000182752	6895	1481	-0.0894981508391026	0.4994	0.03811
ENSG00000175294	7529	1482	-0.116364756691785	0.4999	0.03818
ENSG00000280099	633	1482	-0.11503324294624	0.4995	0.03819
ENSG00000256628	2757	1483	-0.116364756691785	0.4995	0.03823
ENSG00000067798	8920	1484	-0.116364756691785	0.4995	0.03826
ENSG00000213693	7324	1486	-0.112366523072563	0.5007	0.03839
ENSG00000157326	9495	1487	-0.094911647025467	0.5012	0.03847
ENSG00000272142	4307	1487	-0.113700499164728	0.5008	0.03847
ENSG00000136160	9362	1491	-0.111031312388744	0.5032	0.03869
ENSG00000120337	1097	1496	-0.119024103142275	0.5063	0.03897
ENSG00000272084	185	1501	-0.117695042669755	0.5101	0.0393
ENSG00000185774	3229	1502	-0.117695042669755	0.5097	0.03931
ENSG00000128610	5452	1503	-0.117695042669755	0.5101	0.03938
ENSG00000157184	535	1504	-0.116364756691785	0.5105	0.03944
ENSG00000144681	2459	1505	-0.111031312388744	0.5105	0.03948
ENSG00000100379	13372	1505	-0.111031312388744	0.5101	0.03948
ENSG00000165895	7735	1505	-0.111031312388744	0.5096	0.03948
ENSG00000180425	7787	1510	-0.121678556588252	0.5133	0.03981
ENSG00000088756	11702	1514	-0.10969486482593	0.5157	0.04003
ENSG00000104823	12803	1515	-0.111031312388744	0.5164	0.04012
ENSG00000213300	2713	1518	-0.111031312388744	0.518	0.04029
ENSG00000225383	7940	1520	-0.10969486482593	0.5189	0.04039
ENSG00000164100	3474	1523	-0.10969486482593	0.5203	0.04054
ENSG00000163964	3107	1523	-0.10969486482593	0.5198	0.04054
ENSG00000171984	11927	1524	-0.0935601761623378	0.5203	0.04062
ENSG00000118689	4753	1524	-0.10969486482593	0.52	0.04063
ENSG00000150281	10572	1531	-0.10969486482593	0.525	0.04106
ENSG00000108641	11082	1532	-0.112366523072563	0.5251	0.04111
ENSG00000174276	7487	1535	-0.113700499164728	0.527	0.0413
ENSG00000049541	5219	1535	-0.10969486482593	0.5266	0.04131
ENSG00000182118	1358	1536	-0.111031312388744	0.5269	0.04136
ENSG00000147234	5963	1537	-0.112366523072563	0.5272	0.04142
ENSG00000163322	3383	1538	-0.108357178090419	0.5268	0.04144
ENSG00000164219	3942	1538	-0.111031312388744	0.5265	0.04145
ENSG00000146386	4856	1538	-0.111031312388744	0.5263	0.04147
ENSG00000260920	421	1539	-0.113700499164728	0.5261	0.0415
ENSG00000091157	11821	1540	-0.108357178090419	0.5269	0.04159
ENSG00000106246	5321	1540	-0.111031312388744	0.5265	0.04161
ENSG00000145861	4174	1541	-0.119024103142275	0.5265	0.04164
ENSG00000170417	1857	1542	-0.108357178090419	0.5268	0.04171
ENSG00000180353	2811	1543	-0.112366523072563	0.527	0.04176
ENSG00000147894	6639	1544	-0.111031312388744	0.5274	0.04183
ENSG00000169689	11655	1546	-0.111031312388744	0.5287	0.04197
ENSG00000118523	4826	1549	-0.111031312388744	0.5305	0.04215
ENSG00000110315	7228	1552	-0.10969486482593	0.532	0.04231
ENSG00000166575	7701	1554	-0.108357178090419	0.5328	0.04241
ENSG00000169714	2861	1556	-0.108357178090419	0.5338	0.04253
ENSG00000147535	6259	1558	-0.111031312388744	0.5349	0.04266
ENSG00000165572	9282	1559	-0.10969486482593	0.5353	0.04273
ENSG00000213740	5853	1560	-0.10969486482593	0.5353	0.04277
ENSG00000174928	2954	1560	-0.111031312388744	0.5349	0.04278
ENSG00000234028	1796	1562	-0.0976107966264223	0.5358	0.04289
ENSG00000259642	10202	1562	-0.113700499164728	0.536	0.04294
ENSG00000229373	9435	1568	-0.10969486482593	0.54	0.0433
ENSG00000273117	5615	1570	-0.0962618530584035	0.5406	0.0434
ENSG00000128203	13295	1573	-0.10969486482593	0.5422	0.04356
ENSG00000083454	10912	1573	-0.111031312388744	0.5422	0.0436
ENSG00000246228	6503	1573	-0.10969486482593	0.5417	0.0436
ENSG00000105755	12879	1576	-0.10701824988212	0.5435	0.04379
ENSG00000145912	4246	1578	-0.108357178090419	0.5442	0.04388
ENSG00000122483	673	1579	-0.105678077894537	0.5445	0.04395
ENSG00000121966	1965	1579	-0.10969486482593	0.5443	0.04397
ENSG00000177853	8266	1579	-0.108357178090419	0.5439	0.04398
ENSG00000171017	12407	1580	-0.10969486482593	0.5435	0.04399
ENSG00000157303	6788	1580	-0.117695042669755	0.5432	0.044
ENSG00000111266	8571	1580	-0.108357178090419	0.5431	0.04403
ENSG00000027847	4243	1582	-0.10701824988212	0.5442	0.04416
ENSG00000167772	12416	1583	-0.10969486482593	0.5439	0.04418
ENSG00000155846	4126	1583	-0.108357178090419	0.5435	0.04418
ENSG00000136869	6898	1584	-0.112366523072563	0.5443	0.04429
ENSG00000204227	4483	1585	-0.105678077894537	0.5442	0.04432
ENSG00000260285	9849	1586	-0.111031312388744	0.5448	0.0444
ENSG00000213442	8999	1588	-0.112366523072563	0.5456	0.04451
ENSG00000074211	3185	1590	-0.10969486482593	0.5466	0.04464
ENSG00000237854	11506	1591	-0.111031312388744	0.5469	0.0447
ENSG00000072818	10972	1592	-0.00432160595009347	0.5468	0.04473
ENSG00000049167	3788	1592	-0.105678077894537	0.5468	0.04477
ENSG00000139734	9341	1598	-0.108357178090419	0.551	0.04516
ENSG00000104147	9954	1599	-0.10701824988212	0.551	0.0452
ENSG00000197785	42	1600	-0.111031312388744	0.5512	0.04525
ENSG00000136490	11471	1600	-0.108357178090419	0.5508	0.04526
ENSG00000145687	3871	1601	-0.108357178090419	0.5507	0.04529
ENSG00000184182	2304	1603	-0.10701824988212	0.552	0.04544
ENSG00000226210	8471	1604	-0.113700499164728	0.5521	0.04549
ENSG00000247626	2130	1604	-0.113700499164728	0.5517	0.0455
ENSG00000019549	6292	1607	-0.108357178090419	0.5533	0.04567
ENSG00000164187	3724	1607	-0.10969486482593	0.5529	0.04567
ENSG00000166455	10793	1608	-0.10969486482593	0.5532	0.04574
ENSG000001376991	7834	1608	0.0883467626914678	0.5528	0.04575
ENSG00000260804	2202	1608	-0.108357178090419	0.5528	0.04579
ENSG00000204642	4422	1612	-0.108357178090419	0.5548	0.046
ENSG00000181031	10868	1614	-0.108357178090419	0.5561	0.04615
ENSG00000130649	8470	1615	-0.108357178090419	0.5561	0.04618
ENSG00000169635	13263	1615	-0.104336659814736	0.5556	0.04619
ENSG00000183760	12812	1617	-0.113700499164728	0.5566	0.04631
ENSG00000119723	9722	1619	-0.104336659814736	0.5575	0.04643
ENSG00000111647	8973	1619	-0.105678077894537	0.5571	0.04644
ENSG00000173040	3181	1620	-0.10701824988212	0.5573	0.04649
ENSG00000061337	6167	1620	-0.10969486482593	0.5571	0.04651
ENSG00000103852	10276	1621	-0.108357178090419	0.5571	0.04655
ENSG00000168062	7478	1621	-0.112366523072563	0.557	0.04659
ENSG00000176641	11835	1622	-0.112366523072563	0.5574	0.04666
ENSG00000224687	1112	1624	-0.10701824988212	0.5583	0.04678
ENSG00000212978	1657	1625	-0.104336659814736	0.5585	0.04684
ENSG00000122042	9247	1626	-0.105678077894537	0.5586	0.04689
ENSG00000260810	9792	1627	-0.112366523072563	0.5592	0.04697
ENSG00000059377	5534	1630	-0.111031312388744	0.5608	0.04715
ENSG00000196172	12690	1630	-0.10969486482593	0.5606	0.04718
ENSG00000100575	9631	1634	-0.104336659814736	0.5632	0.04744
ENSG00000249353	3895	1635	-0.108357178090419	0.5634	0.04749
ENSG00000136518	3015	1641	-0.102993993323326	0.5672	0.04786
ENSG00000017483	5773	1642	-0.10701824988212	0.5672	0.0479
ENSG00000158639	5832	1642	-0.0881415968690176	0.567	0.04792
ENSG00000136237	5038	1646	-0.102993993323326	0.5698	0.0482
ENSG00000184226	9343	1650	-0.111031312388744	0.5723	0.04845
ENSG00000165555	9761	1651	-0.10701824988212	0.5724	0.0485
ENSG00000100319	13319	1651	-0.105678077894537	0.572	0.04851
ENSG00000050165	7235	1654	-0.104336659814736	0.5735	0.04868
ENSG00000118515	4836	1655	-0.104336659814736	0.5737	0.04874
ENSG00000256268	8866	1655	-0.105678077894537	0.5738	0.04879
ENSG00000169738	11658	1657	-0.102993993323326	0.5745	0.04889
ENSG00000149781	7456	1658	-0.108357178090419	0.5746	0.04894
ENSG00000163738	3335	1658	-0.108357178090419	0.5742	0.04895
ENSG00000240184	4089	1658	-0.10701824988212	0.5739	0.04897
ENSG00000078967	5125	1659	-0.105678077894537	0.5739	0.04901
ENSG00000137767	10006	1659	-0.105678077894537	0.5737	0.04904
ENSG00000116514	350	1661	-0.104336659814736	0.5747	0.04916
ENSG00000215158	3716	1663	-0.0989584800881688	0.5756	0.04928
ENSG00000240854	2882	1664	-0.104336659814736	0.5755	0.04932
ENSG00000038532	10438	1664	-0.104336659814736	0.5752	0.04933
ENSG00000154957	11020	1664	-0.10701824988212	0.5749	0.04935
ENSG00000232160	6025	1665	-0.117695042669755	0.5754	0.04944
ENSG00000169093	5641	1666	-0.100304905795685	0.5757	0.0495
ENSG00000185532	8090	1668	-0.104336659814736	0.5761	0.04958
ENSG00000226688	8263	1668	-0.10701824988212	0.5758	0.04959
ENSG00000246695	8617	1669	-0.105678077894537	0.5761	0.04966
ENSG00000196569	4819	1669	-0.108357178090419	0.5757	0.04967
ENSG00000112218	4723	1669	-0.10969486482593	0.5754	0.04968
ENSG00000154839	11810	1671	-0.10701824988212	0.576	0.04978
ENSG00000180346	3406	1671	-0.10701824988212	0.576	0.04982
ENSG00000154640	13525	1672	-0.102993993323326	0.5757	0.04984
ENSG00000197771	8414	1672	-0.102993993323326	0.5755	0.04986
ENSG00000155962	6112	1672	-0.0482361856528476	0.5752	0.04988
ENSG00000228638	2554	1674	-0.108357178090419	0.5759	0.04998
