D8R1	D24R3	D24R2	D8R3	D8R2	D24R1	M24R3	M8R2	M8R1	M8R3	M24R2	M24R1
PCSK4	4.90798600718977	6.24409727828333	6.24240494390448	5.10809360649149	4.6911611250476	6.55236494488851	6.95035149521155	5.45322054481811	5.802992362422	5.2769325210481	6.42399656922802	6.60794458312967
PCSK9	8.30106808507199	10.1770263981446	10.7752679640157	9.17239087396441	8.91423128979224	10.701229337972	10.4614445148941	9.32435938028635	8.71925426500702	9.19591715809176	10.6700269357896	10.3797709007856
PDCD2L	8.12685533672049	7.61427990144977	7.9061561792573	7.95136941723797	8.56110845316895	7.46997978080696	7.86824454002308	8.20853194279772	7.84629541556691	7.94754385183823	7.7027140982324	7.49827425895255
PDCD5	11.6808682328323	11.7521316701253	11.7730816214951	11.89945986412	11.741825627532	11.6823859590687	11.8701888913022	11.8042292574986	11.683364150801	12.1803522569695	11.7807627611232	11.7370043155264
PDE3B	6.53536366526658	7.16676224278591	7.0542539812887	7.10224562179429	7.20578059384548	6.71686706596017	6.68533863665778	7.00553984897897	6.62558115555083	7.58073143898599	6.89491453525527	6.81477642717213
PDE4DIP	10.5540233806533	10.0373270190383	10.0592665165597	10.2649945016399	10.4810400236243	10.264705242068	9.98517186013202	10.2986044432506	10.5166277312665	10.1776911369467	9.9089425110866	10.2827155288068
PDE7B	8.44821439645301	9.18527572084683	8.97457960829916	8.37271051465597	8.25209509363501	9.13649019217375	8.72721687129811	7.93799104793427	8.318637033289	8.29251336074813	8.91467856713198	9.12178231291448
PDGFB	6.10698628592638	5.52121286636539	6.16150929377096	5.19116427478109	6.02943551970461	5.71201108956261	6.14715530580707	5.65683740350611	6.22996189877505	5.3078431557329	6.15962215193761	5.94419416239001
PDGFRB	7.22067711161991	7.53012167039397	7.74251618016022	6.40125538876226	7.00944677288646	8.14025942699342	7.85854224187543	7.13582675670396	7.2480290039048	6.18080697749043	7.81154136087108	7.74018237523853
PDIA5	9.36748986191315	9.16169200650561	9.22813765402145	9.22513307581924	9.4414290365792	9.37527675562423	9.49768052789843	9.16872102858668	9.29326048274447	9.04750775420146	9.06488872215919	9.21153289292022
PDK1-AS1	6.93881895030954	7.04084538495081	7.22146073496317	6.7253032399929	6.93114032937657	7.40864976613649	5.91497315529862	6.8712641577705	6.97438620617117	7.26560827765407	7.32622354604929	7.49827425895255
PDXDC1	9.22349796384489	8.86052205365526	8.81522476866932	8.85170359214237	9.08863270052287	8.88292126975774	8.92011134792333	8.89573498805091	8.85170359214237	8.90534555973644	8.74323156043561	9.00090537624955
PEF1	11.6858344868942	11.3942608653669	11.4906205641839	11.5490444892886	11.5951203736805	11.4407282241162	11.5159267940679	11.5525204142357	11.6508534892928	11.3047264094679	11.4741950304152	11.415350562184
PELI3	9.15188291488403	8.9857400204395	9.11468667810695	8.78798268052261	8.7958005694959	9.076023858371	9.51593760855182	9.2702389526127	9.28899567248394	9.00927783906538	9.14166106138954	9.18618694446925
PET117	6.0575929044914	6.42399656922802	6.35317992422285	6.13630895561153	6.54612473974114	6.16150929377096	5.1316148567551	6.30067280451672	6.10698628592638	6.70829815915364	5.80678824827479	5.96054863421522
PEX11A	7.20578059384548	7.39141473595372	7.40117992550778	7.42708706696433	7.59024121397849	7.49793882575411	7.32764262209083	7.37503840491248	7.32939183573099	7.84720970184165	7.44262468270493	7.52749964145058
PFKL	12.170238209431	12.3240956625328	12.5857867361658	11.6614305316372	11.4659025900113	12.4416497057348	12.7568006643236	12.1482540437298	12.3293324240642	11.9347053515799	12.532101230662	12.4548154460796
PGAM1	10.1056466542717	9.9344565138291	10.3729945518109	9.93757930926347	9.94397152376693	10.1962029911757	10.0590698531901	10.0076868112205	9.96240584508154	9.64750755552881	10.1096857146551	9.92956437136923
PGAM1P7	5.53492955376722	5.5989388517404	5.86656636801193	5.90523388518422	6.28667659773757	5.21928674528974	6.68533863665778	5.79705859221249	6.29581283393534	6.02392739304003	6.00023176536404	6.27874265968338
PGAM1P8	5.68647137625669	5.15040277584795	5.26160741228606	5.39863951547698	4.98465313053608	5.5989388517404	5.08847545208011	5.05514828433741	4.94884338941417	5.21120743515292	4.86800090562968	5.43465031151298
PGAP6	11.0296503863135	10.9588214540383	11.0913323162473	10.5388819153992	10.3628467078782	11.0067522981861	11.4733247196046	11.1101694029938	11.2850834992352	10.6469742576934	11.0019644848207	10.9562493523083
PGBD4	7.57059504678118	7.60438996695238	7.2728079248839	7.67528953199187	7.81519680401869	7.29346382667471	7.8508423652298	7.34424027621321	7.32939183573099	7.62668061290489	7.41902646735706	7.23026982490608
PGGHG	7.38237291566357	8.12309916244258	7.71006957534743	7.30991378201915	6.7673867914437	7.80758100803405	7.95921141457255	7.37503840491248	7.71759738830198	7.34576874440411	7.96214925357402	7.99633947662273
PHB1P9	5.37024423069847	4.52463203770163	4.43322813551662	5.45322054481811	5.17932603196409	5.00432798600834	5.39863951547698	5.21120743515292	5.48268124027727	4.97230499150889	4.86800090562968	5.08632519231746
PHEX	4.70417025365143	6.03971976017418	5.65141958097726	6.23413003887775	6.17430214227095	5.42216068422969	5.33089755003751	5.26743998514531	5.85876422632431	6.40125538876226	5.83447068351997	5.59731958311627
PHLDB3	7.13413741961916	6.90379295208336	7.27966685055635	7.00154363422864	6.82976754519404	6.87371034108592	7.24699040358388	7.456049893918	7.37295990127728	7.05041894976436	6.97438620617117	6.94023172970207
PHYHIP	4.30841668893019	5.56441590231924	5.55885397140062	4.50999699777712	4.13421089256337	5.33997981498405	5.39863951547698	4.36372733047389	5.45006005225805	4.50624871776839	5.24649974612125	5.25030158027531
PI16	7.9615946899798	5.88899100407772	7.15492897590573	5.30677683878635	6.53052743229283	8.37825560414028	5.93911154955813	6.76146819431018	8.16197100089784	4.82737877941442	6.97438620617117	8.03712913840909
PIDD1	9.0441796606251	9.55638694648397	9.54319681072839	8.54057102876802	7.91572010760203	9.32769474525936	9.76014500936017	9.2702389526127	9.59144530057415	8.91732315138349	9.54164105181955	9.49522545146473
PIEZO1	12.6790747780727	12.6665412289154	12.7868212727647	12.2673559890784	11.7935317953966	12.6245011352955	13.3817607439349	12.7582897885114	13.0569080710659	12.2913239191237	12.7998134570281	12.8438534202868
PIGQ	9.94193656280537	9.90407608725898	10.0723417930152	9.42790091068146	9.23263454430296	9.8478033792374	10.3949605749395	10.1356276245706	10.349510682718	9.49522545146473	10.0566367666928	10.0020191768409
PIGZ	5.8307700093553	5.86195548095667	6.13463818021928	5.47887940612322	5.35250896367955	6.13463818021928	5.96054863421522	6.10635874958433	6.05580846751422	5.95066291594877	6.32149121561206	5.92674593080281
PIK3C2B	8.47914768541414	8.9083208572521	8.93677942884035	8.28206184387765	8.20148236839907	9.076023858371	9.21549672103263	8.23006273071349	8.36905747147526	7.97409750754267	9.05027106230418	9.21622922358416
PIK3CD	10.0505941404359	9.52726673838723	9.68211665261416	9.51313372481403	9.57220121704589	9.54482101641751	9.92633019139743	9.77907066516894	9.97410602982288	9.33454962825707	9.54821343496796	9.54509508415391
PIK3IP1	5.68647137625669	5.91497315529862	6.4892479146622	5.802992362422	5.91497315529862	6.4061367108482	6.66897158594866	6.24746803177788	5.92674593080281	5.76248970654332	6.52737706286604	6.58167339465038
PIM1	10.9315344143132	10.5388819153992	10.840186336349	10.4370248109239	10.5524691882543	10.7512346008402	10.5993265836987	10.5273315914429	10.8243003852819	10.3425971387865	10.7980025956583	10.7184240583468
PIM3	9.47141985952028	9.65452006210194	10.0652297940818	9.15278564301118	9.31496985607089	9.56470048220674	10.2319119478133	9.76205642507175	9.77539805287914	9.41243138106688	9.88962693818018	9.81434530377919
PINLYP	6.62879993710506	5.62747538314903	5.6785581151224	6.91573186364569	6.65434404749885	5.67444349774019	6.60036292539897	6.47854463553349	6.48996461083758	6.38755716378493	5.65401677663151	5.65401677663151
PIP4K2B	8.8674739933978	8.48637196526688	8.76143990818812	8.84977198520772	8.81085635743306	8.75352224984645	8.70143128711626	8.66340446509287	8.63538232447805	8.72309987047938	8.59053661637316	8.59534000723025
PITPNM1	10.4893326042178	10.4201713285844	10.7192330473673	9.76205642507175	9.69198879350562	10.5423410482967	10.980868776627	10.5414924547928	10.6446815922026	10.0377011077929	10.4460702213688	10.4592395216106
PITX1	10.3249577158376	10.3943351582236	10.9205576585911	9.49397178681202	9.51499075473371	10.597005484011	10.903328863503	10.3641741126017	10.5568261915953	10.095192585441	10.6501691477533	10.6894902749337
PIWIL4	5.48268124027727	5.0565895961432	5.38546873163126	5.60367069578052	5.45006005225805	4.76937840257132	5.24649974612125	5.15040277584795	5.110175592383	5.3599283969117	5.37024423069847	4.97000380636934
PJVK	5.06089011566851	5.15040277584795	4.76107702377624	5.68785199666776	4.73707203071092	5.25030158027531	4.90321624174485	4.44600140932675	5.21120743515292	5.14634724069338	5.16731643588147	5.34546859227725
PKD1	10.289693555041	10.375185216032	10.5889914099175	9.90178492476224	9.26721095527757	10.2947791627254	11.0354380627897	10.4810400236243	10.8284644978062	10.1117294103865	10.5910292092878	10.5982395715562
PKIB	5.79705859221249	6.8361504656284	6.58613858329692	6.79042174982915	7.06328134309016	6.30067280451672	6.38669993527351	6.34003518023651	6.07842222414196	7.44563042115308	6.20008234660603	6.18503055122613
PKM	16.9594941845659	16.9594941845659	17.0218683966657	16.9594941845659	17.085252455274	17.085252455274	17.0218683966657	16.8159696724571	17.085252455274	16.616031502072	17.0218683966657	17.085252455274
PKMP1	5.68647137625669	4.90119832722855	5.14018645635408	4.43759685790539	5.91497315529862	5.47887940612322	4.69346231018714	5.21120743515292	5.63792745547441	3.88366973777152	4.76107702377624	5.77944016229275
PKMYT1	9.99959976421984	10.1098740355618	10.3308535936815	9.14424189725965	9.05381678394603	9.89357223271014	10.0475640336489	10.2585797213522	10.5789194429355	9.75199748332578	10.1995664321248	10.1147769412319
PLA2G4C	5.15040277584795	5.24015989110716	5.14018645635408	5.54076992355199	5.97917056193144	5.53308219083553	5.89382759616847	5.55885397140062	5.802992362422	5.88899100407772	5.27144105135804	5.08632519231746
PLAAT4	10.2836405843741	10.6333048956618	10.8233588874621	9.47272220444433	10.0438070911665	11.1491907178067	10.1944732343955	9.79861399647001	10.3778871086436	9.45676418707538	10.9103531027965	10.9324654435559
PLAAT5	4.43322813551662	6.58763750355042	6.4892479146622	4.79243132765338	5.10006242101681	6.77753179943003	5.72793983417316	4.92483221230361	4.68526645225473	4.17629847334537	6.42399656922802	6.83331202948948
PLAU	14.7767264056674	14.2041139607215	14.2173941253714	14.3711229202857	14.3926374685726	14.3664251782668	14.1015782664585	14.3369218553736	14.7325376395114	14.2129888754137	14.1747784024488	14.3830922074476
PLB1	8.60115223105121	8.33816290465448	8.28426682284736	8.36422035128006	8.31595318948202	8.86107992968251	8.24380851829252	8.14025942699342	8.50637687920096	8.26574040709123	8.33816290465448	8.6755544078926
PLCG2	8.71161655740303	8.20099207214723	8.37895078807989	8.08828954128424	8.37252860872154	8.73031055258578	8.28426682284736	8.27130615946756	8.67854325468622	8.04855362099952	8.33816290465448	8.61079528186148
PLCXD1	9.12745580783373	8.57145968178603	8.55681435762602	8.74982987825123	8.81492557291207	8.69232241080289	9.0056279883272	8.84977198520772	9.04653395627621	8.63930679258246	8.44963830993737	8.70209288445718
PLD6	8.53036169516876	7.88445731805993	8.05707774520843	8.2845586007088	8.54057102876802	7.84278293417892	8.48272474845302	8.33318912843044	8.16197100089784	8.19651166726134	7.97409750754267	7.9159708805551
PLEC	15.9331252811884	15.8957809171939	16.1503634319488	15.2832008744395	14.6685691925284	15.8957809171939	16.4353842751119	15.9331252811884	16.2935261901516	15.5932567094384	16.1503634319488	16.0574457039474
PLEKHA2	10.4835547019107	10.600479293719	10.7769788516951	10.4200098127016	10.5002358720611	10.9580010020763	10.3033881069454	10.2074231378255	10.3419256326603	10.1437003745732	10.6607845015536	10.9357086006003
PLEKHA7	10.6719087269083	10.1167907282121	10.325599320402	10.102128335376	10.3033881069454	10.5102304584066	10.668761137181	10.316644011164	10.6217544729229	9.95431381329543	10.2488471648711	10.5041164201056
PLEKHA8P1	6.55236494488851	6.76208394575736	6.80856497646779	6.34376794350617	6.7253032399929	6.82217881096591	6.47854463553349	6.74070905933012	6.57940155372993	6.84930865115512	6.63747803501977	6.62428898653086
PLEKHF1	8.03493414743924	7.9159708805551	8.47155629996535	7.53012167039397	7.5708557908516	8.23911620558314	8.62214075160841	8.32233521524382	8.48590103443909	7.77972676866764	8.27130615946756	8.38062346468035
PLEKHG4	10.3061930846504	10.1143993548432	10.3585875209567	9.89075154503211	9.69028449388093	10.5356082731286	10.753146978945	10.0076868112205	10.4069300968923	9.48512119825522	10.3721453306769	10.5111395371026
PLEKHH3	8.53036169516876	8.77421954837315	8.90429046424375	8.31698902541351	8.03493414743924	8.69748008515315	8.95457613890759	8.78068786095545	8.98686228691743	8.50250144212886	8.93205925882898	8.92423311889562
PLEKHS1	7.39005150564229	7.57849240671154	7.924682175873	5.802992362422	6.94023172970207	8.44566781864907	7.10224562179429	7.12544119647769	7.08291064759989	6.00023176536404	8.32391454236508	8.59876039286779
PLPP5	9.98595962897999	9.75162916628566	9.84968516812837	10.0379765079212	9.92956437136923	9.92870110625955	9.99548161993979	9.90178492476224	9.90907492310655	9.70166220422037	9.60342320631299	9.78926656881955
PLSCR4	9.09876743874546	9.25465355717558	9.31187269277341	8.65360887127972	9.07783812552931	9.55171584418093	8.63330434569125	8.90226703230125	9.05999390358089	8.55552395342742	9.22276929599763	9.39273628965323
PLTP	7.06629019762776	6.60693956599249	7.23285669662898	6.55689280825283	7.07117820211827	6.86423052027811	7.19142287203684	6.9499552580706	7.13249072498203	6.35317992422285	7.14609204722881	7.08485805857781
PLXDC2	6.35422917936435	5.83199578424622	6.30067280451672	6.0583338959609	6.38669993527351	6.43487105796387	5.70617535666012	6.13630895561153	6.27390394187945	5.88899100407772	6.30429090586903	6.40241093892131
PLXNA2	10.9703355676136	10.774549749759	10.9295424820229	10.6794080880728	10.6891383038382	10.7794192605576	11.0600643191117	10.71485206131	10.9641330095094	10.271421245553	10.9240894186167	10.7348085661222
PLXNA4	8.13374082715719	8.46732406642772	8.68512867427148	8.2845586007088	8.70209288445718	8.16336008525644	8.82381926487664	8.1061930652061	7.77474360146235	8.2454944582512	8.60162762977219	8.30414703061941
PLXNB2	12.9219269839554	12.8245245588828	13.0314893413597	12.4197330585944	12.154475779084	12.8354921946342	13.5903925188329	12.9186018455655	13.0812193047951	12.5871007207887	12.9340532000904	12.9305153821747
PLXNB3	9.10516262164444	9.56227997039132	9.73142184113075	8.64878589801735	7.83572033743715	9.83956033903906	10.5894003734644	9.22640649711339	9.60139829231131	8.91732315138349	9.98690817521333	10.0837555189247
PMEL	6.21284176995384	5.77375684555455	5.82690020973969	6.12740943469112	5.77375684555455	5.89262431383387	5.98640263167543	5.65683740350611	6.07842222414196	5.65683740350611	5.74688306004357	5.53308219083553
PMS2CL	7.19273564309144	7.27842298946851	7.20983624862311	7.45702042068783	7.5130298262169	7.46381213224678	7.20160072202007	7.52368880127409	7.29290453331275	7.72391863958661	7.62739156048966	7.37989770491914
PNISR-AS1	5.25030158027531	5.39153799821188	5.08632519231746	5.21928674528974	5.21512277350673	5.00432798600834	5.51140015068551	4.69346231018714	4.80655919892176	4.55958621966594	5.16731643588147	5.25030158027531
PNPLA6	11.6556969522255	11.7482318535231	12.0225000624678	11.0071974219346	10.7314281645504	11.8069455429732	12.579475127712	11.594406461861	11.8235335688027	11.2828492887621	11.9475357144829	11.8294605696159
PODXL	14.3947203423747	14.2005292067953	14.139424701401	14.1475602015192	14.1599462967173	14.2269401843094	14.0397954125956	14.0952290401395	14.3926374685726	13.9815615108493	14.15699741622	14.2302849931734
POLD1	11.1810764240297	11.3986285404352	11.5315590402017	10.708018713808	10.5443599417361	11.2547611364725	11.5630695707205	11.3741199966708	11.4820726090937	10.9288065873416	11.4457805519592	11.3316255625705
POLD4	8.06234089781562	8.25163678085342	8.23911620558314	7.65723257299315	7.59589108621314	8.37825560414028	8.31434000003241	8.06378131537981	8.32864454893914	8.07219469974928	8.46396129654912	8.48788347625687
